Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Chrome 107.0.0.0,,,2022-11-29 19:39:24,2022-11-29 19:39:25,"1,203s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Condicionar_titulo,Chrome 107.0.0.0,,,2022-11-29 19:39:25,2022-11-29 19:39:53,"27,804s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:39:25,2022-11-29 19:39:27,"1,467s",PASSED
"navigateToUrl(""https://demoqa.com/"")",Chrome 107.0.0.0,,,2022-11-29 19:39:27,2022-11-29 19:39:38,"11,391s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-29 19:39:38,2022-11-29 19:39:39,"0,200s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-29 19:39:39,2022-11-29 19:39:39,"0,029s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/Texto_radio""), 3)",Chrome 107.0.0.0,,,2022-11-29 19:39:39,2022-11-29 19:39:45,"6,495s",PASSED
print(Existe),Chrome 107.0.0.0,,,2022-11-29 19:39:45,2022-11-29 19:39:45,"0,001s",PASSED
if (Existe == true),Chrome 107.0.0.0,,,2022-11-29 19:39:45,2022-11-29 19:39:45,"0,002s",PASSED
else,Chrome 107.0.0.0,,,2022-11-29 19:39:45,2022-11-29 19:39:53,"8,198s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_1,Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,033s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,000s",PASSED
else,Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_2,Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,029s",PASSED
if (num == 5),Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,001s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_3,Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,028s",PASSED
"if (nombre == ""Juan"")",Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,001s",PASSED
"if (nombre == ""JUan"")",Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,000s",PASSED
"if (nombre == ""juan"")",Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_4,Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,064s",PASSED
if (num <= 7),Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,001s",PASSED
if (num >= 8),Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,000s",PASSED
if (num != 5),Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:53,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_edad,Chrome 107.0.0.0,,,2022-11-29 19:39:53,2022-11-29 19:39:54,"0,028s",PASSED
